D202171 1,32;2,52;3,57;4,79;5,111;6,134;7,162;8,177;9,211;10,233;11,250;12,261;13,264;14,277;15,292;16,315;17,309;18,298;19,276;20,273;21,270;22,238;23,221;24,220;25,214;26,191;27,188;28,156;29,133;30,118;31,84;32,83;33,72;34,64;35,42;36,8;37,0;38,0;39,0;40,0;41,0;42,0;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0
D212171 1,18;2,44;3,70;4,95;5,114;6,115;7,126;8,141;9,143;10,158;11,181;12,182;13,204;14,211;15,236;16,247;17,270;18,288;19,311;20,334;21,352;22,364;23,372;24,381;25,389;26,407;27,409;28,424;29,426;30,448;31,456;32,434;33,419;34,418;35,406;36,383;37,375;38,354;39,346;40,330;41,305;42,304;43,300;44,288;45,273;46,261;47,233;48,212;49,196;50,187
D222171 1,19;2,43;3,53;4,57;5,78;6,105;7,120;8,124;9,143;10,158;11,162;12,180;13,183;14,189;15,190;16,214;17,232;18,254;19,261;20,283;21,293;22,318;23,337;24,338;25,351;26,355;27,331;28,321;29,291;30,267;31,255;32,243;33,224;34,196;35,190;36,186;37,162;38,143;39,125;40,110;41,86;42,73;43,57;44,32;45,11;46,0;47,0;48,0;49,0;50,0
D232171 1,16;2,38;3,55;4,83;5,115;6,116;7,125;8,129;9,157;10,161;11,169;12,175;13,205;14,225;15,239;16,259;17,273;18,282;19,288;20,299;21,305;22,302;23,291;24,285;25,265;26,259;27,240;28,232;29,205;30,189;31,165;32,153;33,150;34,128;35,114;36,103;37,75;38,64;39,37;40,9;41,0;42,0;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0
D242171 1,1;2,17;3,28;4,43;5,61;6,80;7,90;8,110;9,116;10,118;11,133;12,149;13,169;14,180;15,182;16,208;17,226;18,246;19,251;20,270;21,280;22,283;23,298;24,320;25,343;26,350;27,370;28,384;29,389;30,403;31,405;32,427;33,453;34,464;35,482;36,484;37,473;38,457;39,444;40,434;41,418;42,412;43,399;44,393;45,378;46,377;47,370;48,367;49,345;50,334
D252171 1,4;2,12;3,14;4,23;5,51;6,66;7,81;8,88;9,89;10,101;11,103;12,111;13,125;14,129;15,138;16,164;17,186;18,205;19,231;20,236;21,245;22,267;23,278;24,304;25,322;26,341;27,346;28,368;29,386;30,407;31,412;32,403;33,388;34,372;35,367;36,351;37,350;38,328;39,317;40,289;41,284;42,266;43,265;44,243;45,224;46,199;47,197;48,171;49,162;50,146
D262171 1,14;2,36;3,61;4,89;5,91;6,107;7,116;8,138;9,163;10,189;11,214;12,225;13,230;14,246;15,251;16,260;17,264;18,266;19,292;20,314;21,315;22,340;23,355;24,381;25,406;26,413;27,434;28,450;29,465;30,486;31,500;32,496;33,487;34,486;35,464;36,457;37,435;38,430;39,414;40,403;41,378;42,364;43,336;44,314;45,312;46,284;47,256;48,242;49,234;50,213
D272171 1,11;2,15;3,47;4,71;5,99;6,115;7,139;8,153;9,159;10,165;11,179;12,188;13,199;14,205;15,237;16,267;17,268;18,296;19,323;20,339;21,371;22,362;23,330;24,300;25,289;26,275;27,266;28,255;29,239;30,231;31,220;32,198;33,195;34,179;35,170;36,158;37,149;38,146;39,118;40,104;41,77;42,74;43,63;44,62;45,46;46,21;47,13;48,10;49,0;50,0
D282171 1,28;2,55;3,82;4,94;5,119;6,143;7,152;8,173;9,179;10,183;11,196;12,214;13,221;14,227;15,254;16,282;17,303;18,328;19,344;20,350;21,375;22,403;23,431;24,455;25,465;26,478;27,468;28,461;29,440;30,413;31,410;32,409;33,403;34,375;35,359;36,358;37,328;38,327;39,303;40,287;41,272;42,247;43,222;44,197;45,193;46,165;47,144;48,131;49,103;50,102
D292171 1,4;2,13;3,45;4,65;5,69;6,83;7,113;8,121;9,122;10,126;11,150;12,162;13,174;14,177;15,191;16,208;17,227;18,252;19,266;20,294;21,310;22,291;23,287;24,267;25,242;26,241;27,219;28,197;29,194;30,188;31,182;32,170;33,151;34,131;35,128;36,114;37,98;38,73;39,49;40,32;41,28;42,3;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0
D302171 1,5;2,24;3,48;4,61;5,64;6,65;7,87;8,105;9,110;10,119;11,121;12,140;13,156;14,182;15,205;16,206;17,222;18,245;19,251;20,254;21,274;22,296;23,302;24,328;25,348;26,364;27,383;28,396;29,422;30,442;31,468;32,474;33,485;34,503;35,522;36,542;37,518;38,504;39,498;40,483;41,476;42,471;43,470;44,457;45,450;46,427;47,409;48,389;49,363;50,358
D312171 1,28;2,46;3,47;4,48;5,69;6,99;7,114;8,127;9,152;10,156;11,177;12,198;13,219;14,231;15,232;16,262;17,281;18,293;19,320;20,336;21,342;22,363;23,367;24,377;25,392;26,420;27,416;28,415;29,390;30,380;31,370;32,361;33,331;34,322;35,313;36,306;37,297;38,282;39,272;40,251;41,236;42,221;43,208;44,199;45,174;46,144;47,134;48,130;49,126;50,125
D322171 1,13;2,28;3,38;4,54;5,82;6,107;7,111;8,120;9,141;10,163;11,182;12,207;13,219;14,226;15,247;16,266;17,291;18,312;19,342;20,369;21,393;22,420;23,433;24,437;25,462;26,492;27,491;28,466;29,463;30,456;31,434;32,409;33,390;34,378;35,362;36,341;37,322;38,309;39,300;40,279;41,272;42,269;43,247;44,217;45,202;46,193;47,189;48,171;49,147;50,123
D332171 1,10;2,19;3,40;4,44;5,71;6,83;7,110;8,120;9,123;10,144;11,157;12,185;13,207;14,226;15,254;16,270;17,294;18,310;19,314;20,317;21,329;22,335;23,362;24,392;25,422;26,449;27,431;28,430;29,414;30,396;31,381;32,369;33,339;34,336;35,327;36,308;37,286;38,274;39,262;40,241;41,225;42,210;43,185;44,164;45,158;46,130;47,121;48,100;49,79;50,52
D342171 1,16;2,32;3,50;4,66;5,88;6,112;7,128;8,156;9,165;10,193;11,209;12,233;13,261;14,276;15,283;16,296;17,314;18,321;19,343;20,361;21,380;22,393;23,417;24,421;25,449;26,464;27,452;28,422;29,418;30,402;31,383;32,376;33,355;34,340;35,328;36,310;37,294;38,269;39,253;40,250;41,223;42,195;43,189;44,164;45,148;46,130;47,109;48,103;49,76;50,52
D352171 1,28;2,36;3,64;4,83;5,91;6,98;7,107;8,112;9,120;10,141;11,164;12,182;13,189;14,205;15,227;16,235;17,257;18,280;19,303;20,326;21,348;22,352;23,377;24,391;25,393;26,409;27,431;28,436;29,461;30,475;31,486;32,463;33,461;34,443;35,418;36,396;37,373;38,350;39,342;40,314;41,302;42,279;43,270;44,256;45,231;46,208;47,207;48,191;49,173;50,154
D362171 1,27;2,37;3,50;4,65;5,80;6,95;7,117;8,120;9,150;10,161;11,193;12,199;13,202;14,215;15,247;16,253;17,228;18,208;19,174;20,149;21,143;22,123;23,101;24,93;25,73;26,39;27,16;28,8;29,0;30,0;31,0;32,0;33,0;34,0;35,0;36,0;37,0;38,0;39,0;40,0;41,0;42,0;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0
D372171 1,11;2,17;3,49;4,73;5,85;6,109;7,133;8,157;9,174;10,191;11,215;12,234;13,238;14,249;15,281;16,295;17,320;18,323;19,342;20,374;21,375;22,348;23,321;24,320;25,317;26,295;27,278;28,258;29,255;30,241;31,232;32,210;33,182;34,171;35,144;36,135;37,103;38,94;39,64;40,32;41,13;42,0;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0
D382171 1,34;2,56;3,67;4,95;5,118;6,133;7,158;8,185;9,196;10,219;11,253;12,278;13,303;14,314;15,334;16,349;17,331;18,304;19,274;20,268;21,248;22,218;23,213;24,195;25,167;26,157;27,134;28,126;29,120;30,117;31,99;32,89;33,69;34,58;35,26;36,0;37,0;38,0;39,0;40,0;41,0;42,0;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0
D392171 1,16;2,40;3,56;4,62;5,92;6,104;7,118;8,146;9,174;10,199;11,218;12,229;13,259;14,279;15,311;16,323;17,324;18,332;19,362;20,368;21,387;22,383;23,366;24,365;25,364;26,348;27,324;28,296;29,293;30,268;31,248;32,223;33,214;34,192;35,170;36,166;37,136;38,125;39,114;40,86;41,66;42,34;43,14;44,8;45,0;46,0;47,0;48,0;49,0;50,0
D402171 1,24;2,39;3,41;4,52;5,71;6,78;7,97;8,117;9,120;10,123;11,145;12,160;13,178;14,202;15,205;16,215;17,221;18,247;19,258;20,267;21,289;22,294;23,299;24,322;25,344;26,357;27,373;28,386;29,405;30,429;31,451;32,475;33,498;34,499;35,500;36,520;37,511;38,500;39,474;40,459;41,433;42,409;43,391;44,378;45,372;46,349;47,344;48,343;49,320;50,301
D412171 1,8;2,26;3,46;4,66;5,91;6,114;7,136;8,141;9,173;10,203;11,226;12,248;13,271;14,298;15,326;16,360;17,342;18,308;19,302;20,284;21,257;22,254;23,241;24,224;25,196;26,164;27,153;28,125;29,114;30,80;31,79;32,78;33,50;34,42;35,37;36,5;37,0;38,0;39,0;40,0;41,0;42,0;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0
D422171 1,22;2,40;3,66;4,85;5,113;6,136;7,155;8,171;9,173;10,174;11,186;12,200;13,201;14,206;15,232;16,257;17,264;18,278;19,283;20,291;21,299;22,315;23,338;24,364;25,376;26,384;27,409;28,430;29,442;30,443;31,466;32,457;33,438;34,415;35,414;36,392;37,376;38,361;39,333;40,314;41,289;42,277;43,259;44,237;45,229;46,208;47,189;48,168;49,160;50,141
D432171 1,11;2,17;3,23;4,46;5,70;6,86;7,100;8,107;9,133;10,136;11,139;12,154;13,173;14,196;15,218;16,241;17,263;18,265;19,275;20,299;21,312;22,332;23,354;24,359;25,360;26,369;27,384;28,395;29,396;30,401;31,424;32,439;33,449;34,459;35,479;36,502;37,493;38,467;39,465;40,446;41,440;42,422;43,408;44,397;45,394;46,385;47,380;48,357;49,346;50,340
D442171 1,22;2,27;3,40;4,57;5,65;6,71;7,81;8,89;9,114;10,115;11,140;12,158;13,178;14,203;15,237;16,265;17,237;18,210;19,178;20,153;21,130;22,122;23,100;24,92;25,77;26,74;27,56;28,29;29,26;30,9;31,0;32,0;33,0;34,0;35,0;36,0;37,0;38,0;39,0;40,0;41,0;42,0;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0
D452171 1,30;2,44;3,56;4,57;5,66;6,88;7,112;8,131;9,161;10,181;11,189;12,213;13,241;14,266;15,298;16,310;17,338;18,346;19,371;20,387;21,409;22,385;23,368;24,357;25,348;26,340;27,318;28,312;29,292;30,291;31,267;32,247;33,246;34,230;35,206;36,192;37,188;38,184;39,173;40,159;41,150;42,120;43,104;44,77;45,60;46,59;47,43;48,19;49,0;50,0
D462171 1,12;2,24;3,49;4,61;5,70;6,74;7,87;8,91;9,115;10,124;11,127;12,151;13,164;14,189;15,214;16,242;17,252;18,259;19,262;20,278;21,297;22,312;23,337;24,358;25,365;26,383;27,364;28,349;29,340;30,333;31,324;32,320;33,317;34,305;35,283;36,258;37,248;38,245;39,217;40,189;41,171;42,170;43,154;44,139;45,135;46,126;47,107;48,89;49,76;50,66
D472171 1,28;2,50;3,71;4,77;5,92;6,116;7,137;8,159;9,162;10,181;11,190;12,220;13,248;14,261;15,279;16,300;17,330;18,334;19,361;20,365;21,369;22,393;23,408;24,409;25,428;26,455;27,454;28,450;29,420;30,395;31,365;32,358;33,348;34,321;35,315;36,296;37,295;38,289;39,262;40,253;41,244;42,223;43,219;44,209;45,205;46,175;47,172;48,169;49,150;50,135
D482171 1,16;2,25;3,33;4,47;5,63;6,72;7,86;8,93;9,118;10,127;11,153;12,167;13,182;14,191;15,202;16,214;17,221;18,223;19,241;20,262;21,281;22,288;23,311;24,333;25,341;26,367;27,372;28,395;29,416;30,444;31,462;32,457;33,441;34,427;35,425;36,418;37,392;38,364;39,346;40,334;41,329;42,315;43,308;44,300;45,289;46,285;47,271;48,267;49,252;50,244
D492171 1,3;2,20;3,54;4,72;5,92;6,102;7,130;8,160;9,188;10,216;11,219;12,224;13,230;14,235;15,238;16,244;17,214;18,196;19,169;20,159;21,132;22,122;23,114;24,96;25,76;26,66;27,65;28,38;29,13;30,0;31,0;32,0;33,0;34,0;35,0;36,0;37,0;38,0;39,0;40,0;41,0;42,0;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0
D502171 1,6;2,23;3,51;4,81;5,89;6,92;7,110;8,127;9,140;10,172;11,194;12,214;13,242;14,260;15,283;16,296;17,264;18,242;19,237;20,231;21,221;22,196;23,190;24,165;25,159;26,154;27,134;28,133;29,132;30,98;31,87;32,72;33,69;34,61;35,27;36,17;37,0;38,0;39,0;40,0;41,0;42,0;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0
D512171 1,25;2,26;3,49;4,51;5,66;6,77;7,93;8,105;9,123;10,124;11,126;12,140;13,159;14,177;15,178;16,206;17,231;18,236;19,261;20,280;21,305;22,326;23,331;24,359;25,380;26,391;27,409;28,435;29,444;30,455;31,481;32,470;33,442;34,426;35,414;36,395;37,372;38,361;39,352;40,348;41,336;42,327;43,315;44,310;45,298;46,286;47,281;48,265;49,246;50,224
D522171 1,4;2,22;3,34;4,50;5,65;6,72;7,73;8,85;9,96;10,108;11,123;12,131;13,159;14,185;15,187;16,201;17,212;18,226;19,230;20,258;21,279;22,297;23,322;24,348;25,349;26,374;27,402;28,418;29,443;30,450;31,461;32,447;33,422;34,400;35,384;36,377;37,354;38,333;39,322;40,301;41,283;42,271;43,246;44,242;45,220;46,213;47,209;48,208;49,186;50,160
D532171 1,30;2,34;3,47;4,51;5,57;6,85;7,86;8,105;9,108;10,130;11,143;12,147;13,151;14,169;15,199;16,208;17,211;18,214;19,218;20,225;21,252;22,280;23,302;24,309;25,310;26,320;27,311;28,310;29,285;30,276;31,267;32,249;33,221;34,220;35,213;36,200;37,172;38,156;39,128;40,113;41,101;42,85;43,76;44,73;45,66;46,38;47,19;48,0;49,0;50,0
D542171 1,11;2,41;3,64;4,82;5,110;6,144;7,157;8,172;9,177;10,209;11,237;12,238;13,270;14,280;15,297;16,302;17,274;18,263;19,246;20,240;21,227;22,199;23,174;24,164;25,141;26,107;27,99;28,96;29,64;30,30;31,25;32,0;33,0;34,0;35,0;36,0;37,0;38,0;39,0;40,0;41,0;42,0;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0
D552171 1,19;2,25;3,45;4,59;5,84;6,100;7,112;8,132;9,136;10,166;11,194;12,205;13,229;14,245;15,277;16,288;17,304;18,332;19,362;20,365;21,390;22,384;23,381;24,356;25,336;26,327;27,311;28,279;29,254;30,245;31,218;32,210;33,206;34,197;35,172;36,168;37,146;38,122;39,97;40,80;41,63;42,62;43,37;44,5;45,0;46,0;47,0;48,0;49,0;50,0
D562171 1,5;2,30;3,55;4,73;5,75;6,93;7,116;8,127;9,136;10,155;11,157;12,180;13,205;14,231;15,257;16,258;17,283;18,287;19,310;20,324;21,347;22,372;23,374;24,395;25,403;26,426;27,433;28,449;29,456;30,465;31,467;32,442;33,431;34,420;35,401;36,373;37,371;38,362;39,358;40,340;41,325;42,310;43,282;44,263;45,251;46,223;47,211;48,193;49,171;50,160
D572171 1,30;2,34;3,35;4,38;5,51;6,73;7,92;8,101;9,110;10,128;11,150;12,159;13,163;14,181;15,211;16,229;17,259;18,284;19,312;20,325;21,335;22,353;23,374;24,392;25,414;26,430;27,408;28,402;29,377;30,350;31,347;32,346;33,340;34,339;35,312;36,305;37,301;38,279;39,267;40,251;41,236;42,230;43,202;44,177;45,164;46,148;47,120;48,99;49,89;50,85
D582171 1,12;2,42;3,59;4,91;5,115;6,123;7,155;8,158;9,166;10,193;11,205;12,209;13,212;14,218;15,246;16,247;17,259;18,260;19,277;20,294;21,321;22,315;23,306;24,289;25,272;26,255;27,244;28,228;29,220;30,208;31,207;32,191;33,185;34,161;35,129;36,121;37,118;38,101;39,82;40,71;41,49;42,29;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0
D592171 1,19;2,51;3,62;4,76;5,84;6,116;7,136;8,161;9,172;10,197;11,206;12,230;13,262;14,281;15,300;16,303;17,330;18,346;19,374;20,386;21,402;22,391;23,380;24,379;25,359;26,331;27,319;28,294;29,290;30,260;31,244;32,212;33,208;34,180;35,176;36,156;37,144;38,128;39,117;40,103;41,102;42,88;43,66;44,52;45,20;46,4;47,0;48,0;49,0;50,0
D602171 1,12;2,14;3,33;4,55;5,78;6,86;7,101;8,108;9,130;10,148;11,155;12,181;13,193;14,201;15,210;16,238;17,243;18,268;19,270;20,288;21,314;22,330;23,353;24,375;25,386;26,411;27,429;28,431;29,436;30,455;31,470;32,449;33,440;34,414;35,402;36,390;37,379;38,364;39,338;40,331;41,326;42,319;43,308;44,306;45,301;46,290;47,271;48,255;49,250;50,242
D612171 1,9;2,15;3,34;4,41;5,56;6,77;7,78;8,99;9,102;10,120;11,133;12,151;13,181;14,194;15,218;16,243;17,265;18,281;19,291;20,301;21,329;22,353;23,371;24,395;25,407;26,425;27,421;28,394;29,378;30,351;31,345;32,342;33,323;34,319;35,313;36,289;37,282;38,264;39,249;40,231;41,212;42,191;43,164;44,151;45,144;46,122;47,101;48,71;49,41;50,34
D622171 1,9;2,22;3,46;4,76;5,95;6,108;7,129;8,153;9,154;10,175;11,188;12,200;13,221;14,230;15,260;16,261;17,264;18,282;19,292;20,293;21,303;22,319;23,337;24,347;25,350;26,351;27,324;28,315;29,294;30,273;31,269;32,250;33,220;34,202;35,195;36,174;37,149;38,139;39,115;40,99;41,98;42,83;43,74;44,47;45,19;46,13;47,0;48,0;49,0;50,0
D632171 1,24;2,28;3,31;4,58;5,72;6,100;7,117;8,121;9,141;10,158;11,178;12,186;13,218;14,232;15,238;16,265;17,274;18,286;19,290;20,296;21,305;22,286;23,270;24,254;25,224;26,218;27,206;28,182;29,152;30,143;31,119;32,99;33,83;34,64;35,61;36,36;37,11;38,0;39,0;40,0;41,0;42,0;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0
D642171 1,12;2,34;3,40;4,54;5,66;6,75;7,87;8,107;9,137;10,148;11,175;12,203;13,217;14,229;15,232;16,254;17,270;18,281;19,303;20,335;21,355;22,346;23,327;24,295;25,289;26,259;27,243;28,242;29,230;30,202;31,199;32,195;33,163;34,162;35,153;36,121;37,99;38,69;39,49;40,43;41,27;42,24;43,23;44,11;45,5;46,0;47,0;48,0;49,0;50,0
D652171 1,8;2,30;3,55;4,67;5,70;6,98;7,120;8,121;9,143;10,170;11,187;12,201;13,212;14,216;15,225;16,244;17,272;18,284;19,304;20,308;21,312;22,285;23,274;24,270;25,264;26,232;27,215;28,207;29,177;30,176;31,160;32,128;33,122;34,102;35,94;36,74;37,68;38,64;39,63;40,55;41,35;42,18;43,9;44,1;45,0;46,0;47,0;48,0;49,0;50,0
D662171 1,22;2,30;3,39;4,56;5,80;6,91;7,111;8,114;9,122;10,128;11,148;12,149;13,168;14,169;15,186;16,195;17,211;18,235;19,247;20,266;21,286;22,254;23,246;24,237;25,212;26,200;27,176;28,170;29,142;30,120;31,100;32,76;33,52;34,35;35,24;36,0;37,0;38,0;39,0;40,0;41,0;42,0;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0
D182181 1,1;2,19;3,21;4,47;5,72;6,100;7,114;8,137;9,152;10,153;11,160;12,161;13,169;14,178;15,203;16,229;17,233;18,259;19,278;20,303;21,315;22,341;23,355;24,369;25,387;26,410;27,432;28,433;29,461;30,470;31,475;32,450;33,429;34,427;35,408;36,400;37,399;38,378;39,363;40,337;41,335;42,316;43,297;44,288;45,283;46,268;47,254;48,233;49,217;50,189
D192181 1,19;2,35;3,47;4,59;5,86;6,108;7,109;8,121;9,122;10,144;11,169;12,184;13,188;14,215;15,221;16,243;17,262;18,286;19,314;20,318;21,330;22,337;23,343;24,344;25,357;26,381;27,356;28,347;29,320;30,293;31,289;32,262;33,238;34,210;35,209;36,188;37,161;38,134;39,125;40,101;41,83;42,65;43,53;44,38;45,29;46,2;47,0;48,0;49,0;50,0
D202181 1,19;2,49;3,64;4,77;5,95;6,111;7,117;8,144;9,156;10,180;11,201;12,225;13,232;14,236;15,239;16,249;17,253;18,268;19,269;20,287;21,305;22,326;23,344;24,374;25,377;26,390;27,368;28,350;29,347;30,335;31,310;32,298;33,274;34,252;35,234;36,222;37,207;38,192;39,168;40,155;41,149;42,136;43,118;44,90;45,63;46,57;47,47;48,25;49,3;50,0
D212181 1,11;2,19;3,51;4,52;5,68;6,77;7,101;8,131;9,147;10,166;11,175;12,197;13,227;14,255;15,271;16,275;17,286;18,314;19,320;20,350;21,367;22,340;23,336;24,322;25,302;26,274;27,247;28,241;29,240;30,236;31,217;32,211;33,183;34,153;35,147;36,146;37,121;38,107;39,77;40,45;41,44;42,25;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0
D222181 1,17;2,36;3,61;4,93;5,99;6,129;7,130;8,133;9,145;10,151;11,179;12,203;13,235;14,254;15,260;16,268;17,276;18,296;19,304;20,331;21,342;22,315;23,290;24,270;25,256;26,248;27,234;28,225;29,206;30,198;31,182;32,155;33,135;34,123;35,99;36,88;37,79;38,51;39,31;40,7;41,0;42,0;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0
D232181 1,25;2,26;3,56;4,86;5,114;6,120;7,138;8,156;9,162;10,173;11,195;12,205;13,215;14,235;15,243;16,260;17,230;18,210;19,182;20,150;21,135;22,115;23,92;24,77;25,45;26,18;27,0;28,0;29,0;30,0;31,0;32,0;33,0;34,0;35,0;36,0;37,0;38,0;39,0;40,0;41,0;42,0;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0
D242181 1,22;2,56;3,64;4,65;5,68;6,73;7,76;8,108;9,133;10,156;11,171;12,205;13,239;14,245;15,258;16,292;17,275;18,253;19,247;20,213;21,212;22,201;23,191;24,171;25,156;26,131;27,109;28,84;29,66;30,36;31,23;32,0;33,0;34,0;35,0;36,0;37,0;38,0;39,0;40,0;41,0;42,0;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0
D252181 1,3;2,9;3,34;4,46;5,47;6,57;7,76;8,86;9,98;10,104;11,107;12,125;13,132;14,138;15,160;16,179;17,186;18,202;19,232;20,241;21,268;22,296;23,305;24,315;25,319;26,337;27,313;28,301;29,294;30,285;31,269;32,248;33,242;34,217;35,192;36,179;37,166;38,136;39,123;40,98;41,74;42,59;43,43;44,30;45,24;46,3;47,0;48,0;49,0;50,0
D262181 1,13;2,16;3,30;4,54;5,63;6,82;7,108;8,124;9,150;10,168;11,175;12,177;13,196;14,203;15,213;16,226;17,248;18,268;19,277;20,284;21,294;22,313;23,316;24,330;25,340;26,342;27,352;28,357;29,372;30,379;31,405;32,420;33,446;34,470;35,483;36,501;37,483;38,478;39,462;40,449;41,448;42,445;43,440;44,434;45,416;46,401;47,394;48,371;49,358;50,352
D272181 1,9;2,16;3,40;4,59;5,78;6,79;7,101;8,119;9,125;10,149;11,153;12,168;13,186;14,201;15,205;16,214;17,241;18,250;19,263;20,267;21,286;22,316;23,337;24,343;25,350;26,378;27,374;28,359;29,355;30,342;31,335;32,316;33,300;34,275;35,251;36,244;37,214;38,196;39,184;40,162;41,132;42,117;43,98;44,94;45,64;46,54;47,47;48,46;49,19;50,0
D282181 1,15;2,38;3,45;4,59;5,71;6,82;7,90;8,111;9,113;10,120;11,142;12,151;13,170;14,179;15,205;16,209;17,230;18,248;19,256;20,278;21,290;22,298;23,310;24,314;25,322;26,324;27,331;28,359;29,375;30,393;31,395;32,374;33,373;34,371;35,360;36,349;37,337;38,325;39,324;40,308;41,280;42,261;43,247;44,246;45,245;46,220;47,197;48,182;49,157;50,136
D292181 1,19;2,43;3,70;4,92;5,116;6,136;7,152;8,184;9,190;10,199;11,202;12,206;13,231;14,239;15,263;16,290;17,314;18,338;19,357;20,377;21,383;22,371;23,354;24,353;25,321;26,310;27,288;28,269;29,244;30,214;31,210;32,201;33,200;34,183;35,179;36,147;37,127;38,102;39,72;40,63;41,55;42,39;43,28;44,14;45,0;46,0;47,0;48,0;49,0;50,0
D302181 1,32;2,38;3,61;4,88;5,89;6,112;7,122;8,130;9,148;10,154;11,174;12,182;13,214;14,225;15,230;16,243;17,240;18,225;19,224;20,211;21,184;22,178;23,165;24,154;25,136;26,102;27,85;28,67;29,61;30,53;31,38;32,35;33,25;34,0;35,0;36,0;37,0;38,0;39,0;40,0;41,0;42,0;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0
D312181 1,18;2,36;3,54;4,69;5,79;6,82;7,96;8,102;9,112;10,122;11,133;12,148;13,154;14,178;15,181;16,190;17,203;18,205;19,214;20,229;21,245;22,255;23,266;24,275;25,284;26,306;27,332;28,337;29,351;30,373;31,391;32,402;33,405;34,418;35,419;36,445;37,440;38,421;39,405;40,387;41,382;42,376;43,350;44,341;45,322;46,309;47,307;48,300;49,276;50,265
D322181 1,7;2,30;3,31;4,46;5,47;6,52;7,62;8,85;9,88;10,106;11,122;12,132;13,133;14,138;15,158;16,184;17,195;18,198;19,205;20,207;21,210;22,217;23,235;24,241;25,256;26,262;27,284;28,308;29,327;30,333;31,359;32,373;33,380;34,395;35,414;36,423;37,418;38,403;39,390;40,370;41,369;42,345;43,340;44,333;45,331;46,317;47,306;48,290;49,281;50,270
D332181 1,4;2,11;3,24;4,40;5,59;6,83;7,104;8,110;9,117;10,120;11,124;12,134;13,150;14,153;15,166;16,173;17,189;18,210;19,238;20,259;21,275;22,299;23,302;24,329;25,338;26,348;27,342;28,329;29,305;30,302;31,287;32,272;33,253;34,226;35,219;36,218;37,203;38,181;39,157;40,130;41,103;42,100;43,93;44,90;45,69;46,66;47,41;48,23;49,10;50,0
D342181 1,16;2,30;3,41;4,54;5,68;6,74;7,76;8,78;9,91;10,105;11,127;12,137;13,163;14,179;15,189;16,196;17,197;18,210;19,230;20,256;21,269;22,291;23,296;24,315;25,324;26,334;27,356;28,365;29,389;30,394;31,412;32,432;33,447;34,460;35,463;36,469;37,466;38,464;39,462;40,442;41,431;42,429;43,407;44,400;45,381;46,374;47,350;48,345;49,335;50,317
D352181 1,6;2,36;3,37;4,46;5,47;6,77;7,83;8,95;9,98;10,122;11,146;12,158;13,177;14,204;15,225;16,243;17,255;18,267;19,276;20,288;21,297;22,309;23,312;24,339;25,349;26,362;27,335;28,311;29,283;30,276;31,251;32,229;33,213;34,194;35,190;36,183;37,158;38,149;39,143;40,139;41,115;42,97;43,94;44,75;45,56;46,38;47,16;48,0;49,0;50,0
D362181 1,7;2,22;3,24;4,34;5,58;6,76;7,94;8,112;9,115;10,120;11,131;12,153;13,179;14,186;15,192;16,212;17,213;18,224;19,250;20,272;21,288;22,293;23,312;24,328;25,333;26,356;27,374;28,376;29,402;30,411;31,425;32,438;33,461;34,485;35,495;36,496;37,481;38,471;39,447;40,444;41,439;42,425;43,414;44,408;45,405;46,390;47,377;48,361;49,342;50,332
D372181 1,11;2,37;3,52;4,70;5,88;6,95;7,117;8,125;9,146;10,151;11,159;12,185;13,201;14,220;15,246;16,247;17,258;18,272;19,274;20,292;21,308;22,330;23,351;24,369;25,373;26,381;27,404;28,406;29,421;30,426;31,447;32,421;33,417;34,398;35,393;36,368;37,363;38,355;39,348;40,346;41,331;42,324;43,317;44,310;45,302;46,283;47,265;48,249;49,240;50,226
D382181 1,18;2,19;3,39;4,44;5,67;6,84;7,107;8,125;9,153;10,181;11,208;12,211;13,236;14,270;15,300;16,311;17,303;18,278;19,263;20,248;21,225;22,191;23,163;24,138;25,108;26,100;27,90;28,84;29,73;30,48;31,37;32,22;33,0;34,0;35,0;36,0;37,0;38,0;39,0;40,0;41,0;42,0;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0
